,trial_id,project,fuzzer,target,find_type,bug,time,timestamp
1500,159,libsndfile,aflgo,sndfile_fuzzer,triggered,SND017,2470,1718695085.6039495
1501,140,libsndfile,aflgo,sndfile_fuzzer,reached,SND005,10,1718695085.6039495
1502,141,libsndfile,aflgo,sndfile_fuzzer,reached,SND005,10,1718695085.6039495
1503,142,libsndfile,aflgo,sndfile_fuzzer,reached,SND005,10,1718695085.6039495
1504,143,libsndfile,aflgo,sndfile_fuzzer,reached,SND005,10,1718695085.6039495
1505,144,libsndfile,aflgo,sndfile_fuzzer,reached,SND005,10,1718695085.6039495
1506,145,libsndfile,aflgo,sndfile_fuzzer,reached,SND005,10,1718695085.6039495
1507,146,libsndfile,aflgo,sndfile_fuzzer,reached,SND005,10,1718695085.6039495
1508,147,libsndfile,aflgo,sndfile_fuzzer,reached,SND005,10,1718695085.6039495
1509,148,libsndfile,aflgo,sndfile_fuzzer,reached,SND005,10,1718695085.6039495
1510,149,libsndfile,aflgo,sndfile_fuzzer,reached,SND005,10,1718695085.6039495
1511,150,libsndfile,aflgo,sndfile_fuzzer,reached,SND005,10,1718695085.6039495
1512,151,libsndfile,aflgo,sndfile_fuzzer,reached,SND005,10,1718695085.6039495
1513,152,libsndfile,aflgo,sndfile_fuzzer,reached,SND005,10,1718695085.6039495
1514,153,libsndfile,aflgo,sndfile_fuzzer,reached,SND005,10,1718695085.6039495
1515,154,libsndfile,aflgo,sndfile_fuzzer,reached,SND005,10,1718695085.6039495
1516,155,libsndfile,aflgo,sndfile_fuzzer,reached,SND005,10,1718695085.6039495
1517,156,libsndfile,aflgo,sndfile_fuzzer,reached,SND005,10,1718695085.6039495
1518,157,libsndfile,aflgo,sndfile_fuzzer,reached,SND005,10,1718695085.6039495
1519,158,libsndfile,aflgo,sndfile_fuzzer,reached,SND005,10,1718695085.6039495
1520,159,libsndfile,aflgo,sndfile_fuzzer,reached,SND005,10,1718695085.6039495
1521,140,libsndfile,aflgo,sndfile_fuzzer,triggered,SND005,500,1718695085.6039495
1522,141,libsndfile,aflgo,sndfile_fuzzer,triggered,SND005,490,1718695085.6039495
1523,142,libsndfile,aflgo,sndfile_fuzzer,triggered,SND005,495,1718695085.6039495
1524,143,libsndfile,aflgo,sndfile_fuzzer,triggered,SND005,505,1718695085.6039495
1525,144,libsndfile,aflgo,sndfile_fuzzer,triggered,SND005,500,1718695085.6039495
1526,145,libsndfile,aflgo,sndfile_fuzzer,triggered,SND005,505,1718695085.6039495
1527,146,libsndfile,aflgo,sndfile_fuzzer,triggered,SND005,510,1718695085.6039495
1528,147,libsndfile,aflgo,sndfile_fuzzer,triggered,SND005,510,1718695085.6039495
1529,148,libsndfile,aflgo,sndfile_fuzzer,triggered,SND005,490,1718695085.6039495
1530,149,libsndfile,aflgo,sndfile_fuzzer,triggered,SND005,500,1718695085.6039495
1531,150,libsndfile,aflgo,sndfile_fuzzer,triggered,SND005,495,1718695085.6039495
1532,151,libsndfile,aflgo,sndfile_fuzzer,triggered,SND005,520,1718695085.6039495
1533,152,libsndfile,aflgo,sndfile_fuzzer,triggered,SND005,500,1718695085.6039495
1534,153,libsndfile,aflgo,sndfile_fuzzer,triggered,SND005,500,1718695085.6039495
1535,154,libsndfile,aflgo,sndfile_fuzzer,triggered,SND005,520,1718695085.6039495
1536,155,libsndfile,aflgo,sndfile_fuzzer,triggered,SND005,505,1718695085.6039495
1537,156,libsndfile,aflgo,sndfile_fuzzer,triggered,SND005,485,1718695085.6039495
1538,157,libsndfile,aflgo,sndfile_fuzzer,triggered,SND005,505,1718695085.6039495
1539,158,libsndfile,aflgo,sndfile_fuzzer,triggered,SND005,495,1718695085.6039495
1540,159,libsndfile,aflgo,sndfile_fuzzer,triggered,SND005,520,1718695085.6039495
1541,140,libsndfile,aflgo,sndfile_fuzzer,reached,SND007,25,1718695085.6039495
1542,141,libsndfile,aflgo,sndfile_fuzzer,reached,SND007,25,1718695085.6039495
1543,142,libsndfile,aflgo,sndfile_fuzzer,reached,SND007,40,1718695085.6039495
1544,143,libsndfile,aflgo,sndfile_fuzzer,reached,SND007,40,1718695085.6039495
1545,144,libsndfile,aflgo,sndfile_fuzzer,reached,SND007,40,1718695085.6039495
1546,145,libsndfile,aflgo,sndfile_fuzzer,reached,SND007,40,1718695085.6039495
1547,146,libsndfile,aflgo,sndfile_fuzzer,reached,SND007,40,1718695085.6039495
1548,147,libsndfile,aflgo,sndfile_fuzzer,reached,SND007,25,1718695085.6039495
1549,148,libsndfile,aflgo,sndfile_fuzzer,reached,SND007,25,1718695085.6039495
1550,149,libsndfile,aflgo,sndfile_fuzzer,reached,SND007,40,1718695085.6039495
1551,150,libsndfile,aflgo,sndfile_fuzzer,reached,SND007,25,1718695085.6039495
1552,151,libsndfile,aflgo,sndfile_fuzzer,reached,SND007,45,1718695085.6039495
1553,152,libsndfile,aflgo,sndfile_fuzzer,reached,SND007,40,1718695085.6039495
1554,153,libsndfile,aflgo,sndfile_fuzzer,reached,SND007,40,1718695085.6039495
1555,154,libsndfile,aflgo,sndfile_fuzzer,reached,SND007,45,1718695085.6039495
1556,155,libsndfile,aflgo,sndfile_fuzzer,reached,SND007,40,1718695085.6039495
1557,156,libsndfile,aflgo,sndfile_fuzzer,reached,SND007,25,1718695085.6039495
1558,157,libsndfile,aflgo,sndfile_fuzzer,reached,SND007,40,1718695085.6039495
1559,158,libsndfile,aflgo,sndfile_fuzzer,reached,SND007,40,1718695085.6039495
1560,159,libsndfile,aflgo,sndfile_fuzzer,reached,SND007,45,1718695085.6039495
1561,140,libsndfile,aflgo,sndfile_fuzzer,reached,SND016,25,1718695085.6039495
1562,141,libsndfile,aflgo,sndfile_fuzzer,reached,SND016,25,1718695085.6039495
1563,142,libsndfile,aflgo,sndfile_fuzzer,reached,SND016,40,1718695085.6039495
1564,143,libsndfile,aflgo,sndfile_fuzzer,reached,SND016,40,1718695085.6039495
1565,144,libsndfile,aflgo,sndfile_fuzzer,reached,SND016,40,1718695085.6039495
1566,145,libsndfile,aflgo,sndfile_fuzzer,reached,SND016,40,1718695085.6039495
1567,146,libsndfile,aflgo,sndfile_fuzzer,reached,SND016,40,1718695085.6039495
1568,147,libsndfile,aflgo,sndfile_fuzzer,reached,SND016,25,1718695085.6039495
1569,148,libsndfile,aflgo,sndfile_fuzzer,reached,SND016,25,1718695085.6039495
1570,149,libsndfile,aflgo,sndfile_fuzzer,reached,SND016,40,1718695085.6039495
1571,150,libsndfile,aflgo,sndfile_fuzzer,reached,SND016,25,1718695085.6039495
1572,151,libsndfile,aflgo,sndfile_fuzzer,reached,SND016,45,1718695085.6039495
1573,152,libsndfile,aflgo,sndfile_fuzzer,reached,SND016,40,1718695085.6039495
1574,153,libsndfile,aflgo,sndfile_fuzzer,reached,SND016,40,1718695085.6039495
1575,154,libsndfile,aflgo,sndfile_fuzzer,reached,SND016,45,1718695085.6039495
1576,155,libsndfile,aflgo,sndfile_fuzzer,reached,SND016,40,1718695085.6039495
1577,156,libsndfile,aflgo,sndfile_fuzzer,reached,SND016,25,1718695085.6039495
1578,157,libsndfile,aflgo,sndfile_fuzzer,reached,SND016,40,1718695085.6039495
1579,158,libsndfile,aflgo,sndfile_fuzzer,reached,SND016,40,1718695085.6039495
1580,159,libsndfile,aflgo,sndfile_fuzzer,reached,SND016,45,1718695085.6039495
1581,140,libsndfile,aflgo,sndfile_fuzzer,reached,SND001,25,1718695085.6039495
1582,141,libsndfile,aflgo,sndfile_fuzzer,reached,SND001,25,1718695085.6039495
1583,142,libsndfile,aflgo,sndfile_fuzzer,reached,SND001,40,1718695085.6039495
1584,143,libsndfile,aflgo,sndfile_fuzzer,reached,SND001,40,1718695085.6039495
1585,144,libsndfile,aflgo,sndfile_fuzzer,reached,SND001,40,1718695085.6039495
1586,145,libsndfile,aflgo,sndfile_fuzzer,reached,SND001,40,1718695085.6039495
1587,146,libsndfile,aflgo,sndfile_fuzzer,reached,SND001,40,1718695085.6039495
1588,147,libsndfile,aflgo,sndfile_fuzzer,reached,SND001,25,1718695085.6039495
1589,148,libsndfile,aflgo,sndfile_fuzzer,reached,SND001,25,1718695085.6039495
1590,149,libsndfile,aflgo,sndfile_fuzzer,reached,SND001,40,1718695085.6039495
1591,150,libsndfile,aflgo,sndfile_fuzzer,reached,SND001,25,1718695085.6039495
1592,151,libsndfile,aflgo,sndfile_fuzzer,reached,SND001,45,1718695085.6039495
1593,152,libsndfile,aflgo,sndfile_fuzzer,reached,SND001,40,1718695085.6039495
1594,153,libsndfile,aflgo,sndfile_fuzzer,reached,SND001,40,1718695085.6039495
1595,154,libsndfile,aflgo,sndfile_fuzzer,reached,SND001,45,1718695085.6039495
1596,155,libsndfile,aflgo,sndfile_fuzzer,reached,SND001,40,1718695085.6039495
1597,156,libsndfile,aflgo,sndfile_fuzzer,reached,SND001,25,1718695085.6039495
1598,157,libsndfile,aflgo,sndfile_fuzzer,reached,SND001,40,1718695085.6039495
1599,158,libsndfile,aflgo,sndfile_fuzzer,reached,SND001,40,1718695085.6039495
1600,159,libsndfile,aflgo,sndfile_fuzzer,reached,SND001,45,1718695085.6039495
1601,147,libsndfile,aflgo,sndfile_fuzzer,triggered,SND001,85750,1718695085.6039495
1602,154,libsndfile,aflgo,sndfile_fuzzer,triggered,SND001,79555,1718695085.6039495
1603,159,libsndfile,aflgo,sndfile_fuzzer,triggered,SND001,80355,1718695085.6039495
1604,140,libsndfile,aflgo,sndfile_fuzzer,reached,SND024,25,1718695085.6039495
1605,141,libsndfile,aflgo,sndfile_fuzzer,reached,SND024,25,1718695085.6039495
1606,142,libsndfile,aflgo,sndfile_fuzzer,reached,SND024,40,1718695085.6039495
1607,143,libsndfile,aflgo,sndfile_fuzzer,reached,SND024,40,1718695085.6039495
1608,144,libsndfile,aflgo,sndfile_fuzzer,reached,SND024,40,1718695085.6039495
1609,145,libsndfile,aflgo,sndfile_fuzzer,reached,SND024,40,1718695085.6039495
1610,146,libsndfile,aflgo,sndfile_fuzzer,reached,SND024,40,1718695085.6039495
1611,147,libsndfile,aflgo,sndfile_fuzzer,reached,SND024,25,1718695085.6039495
1612,148,libsndfile,aflgo,sndfile_fuzzer,reached,SND024,25,1718695085.6039495
1613,149,libsndfile,aflgo,sndfile_fuzzer,reached,SND024,40,1718695085.6039495
1614,150,libsndfile,aflgo,sndfile_fuzzer,reached,SND024,25,1718695085.6039495
1615,151,libsndfile,aflgo,sndfile_fuzzer,reached,SND024,45,1718695085.6039495
1616,152,libsndfile,aflgo,sndfile_fuzzer,reached,SND024,40,1718695085.6039495
1617,153,libsndfile,aflgo,sndfile_fuzzer,reached,SND024,40,1718695085.6039495
1618,154,libsndfile,aflgo,sndfile_fuzzer,reached,SND024,45,1718695085.6039495
1619,155,libsndfile,aflgo,sndfile_fuzzer,reached,SND024,40,1718695085.6039495
1620,156,libsndfile,aflgo,sndfile_fuzzer,reached,SND024,25,1718695085.6039495
1621,157,libsndfile,aflgo,sndfile_fuzzer,reached,SND024,40,1718695085.6039495
1622,158,libsndfile,aflgo,sndfile_fuzzer,reached,SND024,40,1718695085.6039495
1623,159,libsndfile,aflgo,sndfile_fuzzer,reached,SND024,45,1718695085.6039495
1624,140,libsndfile,aflgo,sndfile_fuzzer,reached,SND020,215,1718695085.6039495
1625,141,libsndfile,aflgo,sndfile_fuzzer,reached,SND020,210,1718695085.6039495
1626,142,libsndfile,aflgo,sndfile_fuzzer,reached,SND020,225,1718695085.6039495
1627,143,libsndfile,aflgo,sndfile_fuzzer,reached,SND020,225,1718695085.6039495
1628,144,libsndfile,aflgo,sndfile_fuzzer,reached,SND020,225,1718695085.6039495
1629,145,libsndfile,aflgo,sndfile_fuzzer,reached,SND020,225,1718695085.6039495
1630,146,libsndfile,aflgo,sndfile_fuzzer,reached,SND020,230,1718695085.6039495
1631,147,libsndfile,aflgo,sndfile_fuzzer,reached,SND020,220,1718695085.6039495
1632,148,libsndfile,aflgo,sndfile_fuzzer,reached,SND020,210,1718695085.6039495
1633,149,libsndfile,aflgo,sndfile_fuzzer,reached,SND020,225,1718695085.6039495
1634,150,libsndfile,aflgo,sndfile_fuzzer,reached,SND020,215,1718695085.6039495
1635,151,libsndfile,aflgo,sndfile_fuzzer,reached,SND020,235,1718695085.6039495
1636,152,libsndfile,aflgo,sndfile_fuzzer,reached,SND020,225,1718695085.6039495
1637,153,libsndfile,aflgo,sndfile_fuzzer,reached,SND020,225,1718695085.6039495
1638,154,libsndfile,aflgo,sndfile_fuzzer,reached,SND020,235,1718695085.6039495
1639,155,libsndfile,aflgo,sndfile_fuzzer,reached,SND020,230,1718695085.6039495
1640,156,libsndfile,aflgo,sndfile_fuzzer,reached,SND020,210,1718695085.6039495
1641,157,libsndfile,aflgo,sndfile_fuzzer,reached,SND020,230,1718695085.6039495
1642,158,libsndfile,aflgo,sndfile_fuzzer,reached,SND020,225,1718695085.6039495
1643,159,libsndfile,aflgo,sndfile_fuzzer,reached,SND020,235,1718695085.6039495
1644,140,libsndfile,aflgo,sndfile_fuzzer,reached,SND006,25,1718695085.6039495
1645,141,libsndfile,aflgo,sndfile_fuzzer,reached,SND006,25,1718695085.6039495
1646,142,libsndfile,aflgo,sndfile_fuzzer,reached,SND006,40,1718695085.6039495
1647,143,libsndfile,aflgo,sndfile_fuzzer,reached,SND006,40,1718695085.6039495
1648,144,libsndfile,aflgo,sndfile_fuzzer,reached,SND006,40,1718695085.6039495
1649,145,libsndfile,aflgo,sndfile_fuzzer,reached,SND006,40,1718695085.6039495
1650,146,libsndfile,aflgo,sndfile_fuzzer,reached,SND006,40,1718695085.6039495
1651,147,libsndfile,aflgo,sndfile_fuzzer,reached,SND006,25,1718695085.6039495
1652,148,libsndfile,aflgo,sndfile_fuzzer,reached,SND006,25,1718695085.6039495
1653,149,libsndfile,aflgo,sndfile_fuzzer,reached,SND006,40,1718695085.6039495
1654,150,libsndfile,aflgo,sndfile_fuzzer,reached,SND006,25,1718695085.6039495
1655,151,libsndfile,aflgo,sndfile_fuzzer,reached,SND006,45,1718695085.6039495
1656,152,libsndfile,aflgo,sndfile_fuzzer,reached,SND006,40,1718695085.6039495
1657,153,libsndfile,aflgo,sndfile_fuzzer,reached,SND006,40,1718695085.6039495
1658,154,libsndfile,aflgo,sndfile_fuzzer,reached,SND006,45,1718695085.6039495
1659,155,libsndfile,aflgo,sndfile_fuzzer,reached,SND006,40,1718695085.6039495
1660,156,libsndfile,aflgo,sndfile_fuzzer,reached,SND006,25,1718695085.6039495
1661,157,libsndfile,aflgo,sndfile_fuzzer,reached,SND006,40,1718695085.6039495
1662,158,libsndfile,aflgo,sndfile_fuzzer,reached,SND006,40,1718695085.6039495
1663,159,libsndfile,aflgo,sndfile_fuzzer,reached,SND006,45,1718695085.6039495
1664,160,libpng,aflgo,libpng_read_fuzzer,reached,PNG005,15,1718695085.6039495
1665,161,libpng,aflgo,libpng_read_fuzzer,reached,PNG005,15,1718695085.6039495
1666,162,libpng,aflgo,libpng_read_fuzzer,reached,PNG005,15,1718695085.6039495
1667,163,libpng,aflgo,libpng_read_fuzzer,reached,PNG005,15,1718695085.6039495
1668,164,libpng,aflgo,libpng_read_fuzzer,reached,PNG005,15,1718695085.6039495
1669,165,libpng,aflgo,libpng_read_fuzzer,reached,PNG005,15,1718695085.6039495
1670,166,libpng,aflgo,libpng_read_fuzzer,reached,PNG005,15,1718695085.6039495
1671,167,libpng,aflgo,libpng_read_fuzzer,reached,PNG005,15,1718695085.6039495
1672,168,libpng,aflgo,libpng_read_fuzzer,reached,PNG005,15,1718695085.6039495
1673,169,libpng,aflgo,libpng_read_fuzzer,reached,PNG005,15,1718695085.6039495
1674,170,libpng,aflgo,libpng_read_fuzzer,reached,PNG005,15,1718695085.6039495
1675,171,libpng,aflgo,libpng_read_fuzzer,reached,PNG005,15,1718695085.6039495
1676,172,libpng,aflgo,libpng_read_fuzzer,reached,PNG005,15,1718695085.6039495
1677,173,libpng,aflgo,libpng_read_fuzzer,reached,PNG005,15,1718695085.6039495
1678,174,libpng,aflgo,libpng_read_fuzzer,reached,PNG005,15,1718695085.6039495
1679,175,libpng,aflgo,libpng_read_fuzzer,reached,PNG005,15,1718695085.6039495
1680,176,libpng,aflgo,libpng_read_fuzzer,reached,PNG005,15,1718695085.6039495
1681,177,libpng,aflgo,libpng_read_fuzzer,reached,PNG005,15,1718695085.6039495
1682,178,libpng,aflgo,libpng_read_fuzzer,reached,PNG005,15,1718695085.6039495
1683,179,libpng,aflgo,libpng_read_fuzzer,reached,PNG005,15,1718695085.6039495
1684,160,libpng,aflgo,libpng_read_fuzzer,reached,PNG003,10,1718695085.6039495
1685,161,libpng,aflgo,libpng_read_fuzzer,reached,PNG003,10,1718695085.6039495
1686,162,libpng,aflgo,libpng_read_fuzzer,reached,PNG003,10,1718695085.6039495
1687,163,libpng,aflgo,libpng_read_fuzzer,reached,PNG003,10,1718695085.6039495
1688,164,libpng,aflgo,libpng_read_fuzzer,reached,PNG003,10,1718695085.6039495
1689,165,libpng,aflgo,libpng_read_fuzzer,reached,PNG003,10,1718695085.6039495
1690,166,libpng,aflgo,libpng_read_fuzzer,reached,PNG003,10,1718695085.6039495
1691,167,libpng,aflgo,libpng_read_fuzzer,reached,PNG003,10,1718695085.6039495
1692,168,libpng,aflgo,libpng_read_fuzzer,reached,PNG003,10,1718695085.6039495
1693,169,libpng,aflgo,libpng_read_fuzzer,reached,PNG003,10,1718695085.6039495
1694,170,libpng,aflgo,libpng_read_fuzzer,reached,PNG003,10,1718695085.6039495
1695,171,libpng,aflgo,libpng_read_fuzzer,reached,PNG003,10,1718695085.6039495
1696,172,libpng,aflgo,libpng_read_fuzzer,reached,PNG003,10,1718695085.6039495
1697,173,libpng,aflgo,libpng_read_fuzzer,reached,PNG003,10,1718695085.6039495
1698,174,libpng,aflgo,libpng_read_fuzzer,reached,PNG003,10,1718695085.6039495
1699,175,libpng,aflgo,libpng_read_fuzzer,reached,PNG003,10,1718695085.6039495
1700,176,libpng,aflgo,libpng_read_fuzzer,reached,PNG003,10,1718695085.6039495
1701,177,libpng,aflgo,libpng_read_fuzzer,reached,PNG003,10,1718695085.6039495
1702,178,libpng,aflgo,libpng_read_fuzzer,reached,PNG003,10,1718695085.6039495
1703,179,libpng,aflgo,libpng_read_fuzzer,reached,PNG003,10,1718695085.6039495
1704,160,libpng,aflgo,libpng_read_fuzzer,triggered,PNG003,15,1718695085.6039495
1705,161,libpng,aflgo,libpng_read_fuzzer,triggered,PNG003,15,1718695085.6039495
1706,162,libpng,aflgo,libpng_read_fuzzer,triggered,PNG003,15,1718695085.6039495
1707,163,libpng,aflgo,libpng_read_fuzzer,triggered,PNG003,15,1718695085.6039495
1708,164,libpng,aflgo,libpng_read_fuzzer,triggered,PNG003,15,1718695085.6039495
1709,165,libpng,aflgo,libpng_read_fuzzer,triggered,PNG003,15,1718695085.6039495
1710,166,libpng,aflgo,libpng_read_fuzzer,triggered,PNG003,15,1718695085.6039495
1711,167,libpng,aflgo,libpng_read_fuzzer,triggered,PNG003,15,1718695085.6039495
1712,168,libpng,aflgo,libpng_read_fuzzer,triggered,PNG003,15,1718695085.6039495
1713,169,libpng,aflgo,libpng_read_fuzzer,triggered,PNG003,15,1718695085.6039495
1714,170,libpng,aflgo,libpng_read_fuzzer,triggered,PNG003,15,1718695085.6039495
1715,171,libpng,aflgo,libpng_read_fuzzer,triggered,PNG003,15,1718695085.6039495
1716,172,libpng,aflgo,libpng_read_fuzzer,triggered,PNG003,15,1718695085.6039495
1717,173,libpng,aflgo,libpng_read_fuzzer,triggered,PNG003,15,1718695085.6039495
1718,174,libpng,aflgo,libpng_read_fuzzer,triggered,PNG003,15,1718695085.6039495
1719,175,libpng,aflgo,libpng_read_fuzzer,triggered,PNG003,15,1718695085.6039495
1720,176,libpng,aflgo,libpng_read_fuzzer,triggered,PNG003,15,1718695085.6039495
1721,177,libpng,aflgo,libpng_read_fuzzer,triggered,PNG003,15,1718695085.6039495
1722,178,libpng,aflgo,libpng_read_fuzzer,triggered,PNG003,15,1718695085.6039495
1723,179,libpng,aflgo,libpng_read_fuzzer,triggered,PNG003,15,1718695085.6039495
1724,160,libpng,aflgo,libpng_read_fuzzer,reached,PNG001,15,1718695085.6039495
1725,161,libpng,aflgo,libpng_read_fuzzer,reached,PNG001,15,1718695085.6039495
1726,162,libpng,aflgo,libpng_read_fuzzer,reached,PNG001,15,1718695085.6039495
1727,163,libpng,aflgo,libpng_read_fuzzer,reached,PNG001,15,1718695085.6039495
1728,164,libpng,aflgo,libpng_read_fuzzer,reached,PNG001,15,1718695085.6039495
1729,165,libpng,aflgo,libpng_read_fuzzer,reached,PNG001,15,1718695085.6039495
1730,166,libpng,aflgo,libpng_read_fuzzer,reached,PNG001,15,1718695085.6039495
1731,167,libpng,aflgo,libpng_read_fuzzer,reached,PNG001,15,1718695085.6039495
1732,168,libpng,aflgo,libpng_read_fuzzer,reached,PNG001,15,1718695085.6039495
1733,169,libpng,aflgo,libpng_read_fuzzer,reached,PNG001,15,1718695085.6039495
1734,170,libpng,aflgo,libpng_read_fuzzer,reached,PNG001,15,1718695085.6039495
1735,171,libpng,aflgo,libpng_read_fuzzer,reached,PNG001,15,1718695085.6039495
1736,172,libpng,aflgo,libpng_read_fuzzer,reached,PNG001,15,1718695085.6039495
1737,173,libpng,aflgo,libpng_read_fuzzer,reached,PNG001,15,1718695085.6039495
1738,174,libpng,aflgo,libpng_read_fuzzer,reached,PNG001,15,1718695085.6039495
1739,175,libpng,aflgo,libpng_read_fuzzer,reached,PNG001,15,1718695085.6039495
1740,176,libpng,aflgo,libpng_read_fuzzer,reached,PNG001,15,1718695085.6039495
1741,177,libpng,aflgo,libpng_read_fuzzer,reached,PNG001,15,1718695085.6039495
1742,178,libpng,aflgo,libpng_read_fuzzer,reached,PNG001,15,1718695085.6039495
1743,179,libpng,aflgo,libpng_read_fuzzer,reached,PNG001,15,1718695085.6039495
1744,175,libpng,aflgo,libpng_read_fuzzer,triggered,PNG001,38805,1718695085.6039495
1745,177,libpng,aflgo,libpng_read_fuzzer,triggered,PNG001,16960,1718695085.6039495
1746,160,libpng,aflgo,libpng_read_fuzzer,reached,PNG004,15,1718695085.6039495
1747,161,libpng,aflgo,libpng_read_fuzzer,reached,PNG004,15,1718695085.6039495
1748,162,libpng,aflgo,libpng_read_fuzzer,reached,PNG004,15,1718695085.6039495
1749,163,libpng,aflgo,libpng_read_fuzzer,reached,PNG004,15,1718695085.6039495
1750,164,libpng,aflgo,libpng_read_fuzzer,reached,PNG004,15,1718695085.6039495
1751,165,libpng,aflgo,libpng_read_fuzzer,reached,PNG004,15,1718695085.6039495
1752,166,libpng,aflgo,libpng_read_fuzzer,reached,PNG004,15,1718695085.6039495
1753,167,libpng,aflgo,libpng_read_fuzzer,reached,PNG004,15,1718695085.6039495
1754,168,libpng,aflgo,libpng_read_fuzzer,reached,PNG004,15,1718695085.6039495
1755,169,libpng,aflgo,libpng_read_fuzzer,reached,PNG004,15,1718695085.6039495
1756,170,libpng,aflgo,libpng_read_fuzzer,reached,PNG004,15,1718695085.6039495
1757,171,libpng,aflgo,libpng_read_fuzzer,reached,PNG004,15,1718695085.6039495
1758,172,libpng,aflgo,libpng_read_fuzzer,reached,PNG004,15,1718695085.6039495
1759,173,libpng,aflgo,libpng_read_fuzzer,reached,PNG004,15,1718695085.6039495
1760,174,libpng,aflgo,libpng_read_fuzzer,reached,PNG004,15,1718695085.6039495
1761,175,libpng,aflgo,libpng_read_fuzzer,reached,PNG004,15,1718695085.6039495
1762,176,libpng,aflgo,libpng_read_fuzzer,reached,PNG004,15,1718695085.6039495
1763,177,libpng,aflgo,libpng_read_fuzzer,reached,PNG004,15,1718695085.6039495
1764,178,libpng,aflgo,libpng_read_fuzzer,reached,PNG004,15,1718695085.6039495
1765,179,libpng,aflgo,libpng_read_fuzzer,reached,PNG004,15,1718695085.6039495
1766,160,libpng,aflgo,libpng_read_fuzzer,reached,PNG006,15,1718695085.6039495
1767,161,libpng,aflgo,libpng_read_fuzzer,reached,PNG006,15,1718695085.6039495
